	Phenotypic_Class	shuffled	feature_type	Correlation_Type	Correlation_Value
70	Hole	True	DP	CCC	0.021421303510015016
71	Anaphase	True	DP	CCC	0.03066209433033297
72	MetaphaseAlignment	True	DP	CCC	0.010414182293896136
73	Elongated	True	DP	CCC	0.0008057044241822189
74	OutOfFocus	True	DP	CCC	0.02612769684605831
75	Large	True	CP_and_DP	CCC	0.0019491859380806392
76	Prometaphase	True	CP_and_DP	CCC	0.003198219589553106
77	Grape	True	CP_and_DP	CCC	0.0019324474730395254
78	Interphase	True	CP_and_DP	CCC	0.0005946137811668117
79	Apoptosis	True	CP_and_DP	CCC	0.00025672119419580317
80	ADCCM	True	CP_and_DP	CCC	0.0014980192160075582
81	SmallIrregular	True	CP_and_DP	CCC	0.00295798781480252
82	Polylobed	True	CP_and_DP	CCC	1.323168395429305e-05
83	Metaphase	True	CP_and_DP	CCC	0.014737221581197005
84	Binuclear	True	CP_and_DP	CCC	0.0017711273128404054
85	Hole	True	CP_and_DP	CCC	0.017948233708703357
86	Anaphase	True	CP_and_DP	CCC	0.005335309405860157
87	MetaphaseAlignment	True	CP_and_DP	CCC	0.006113632127451192
88	Elongated	True	CP_and_DP	CCC	0.0011309092612369967
89	OutOfFocus	True	CP_and_DP	CCC	0.0005140503827976093
90	Large	False	CP	Pearson	-0.5637212012896508
91	Prometaphase	False	CP	Pearson	-0.7587741554947302
92	Grape	False	CP	Pearson	-0.6856699700328381
93	Interphase	False	CP	Pearson	-0.8075232055280378
94	Apoptosis	False	CP	Pearson	-0.7448346454955289
95	ADCCM	False	CP	Pearson	-0.39316818651921936
96	SmallIrregular	False	CP	Pearson	-0.7609911629712435
97	Polylobed	False	CP	Pearson	-0.7032426224492015
98	Metaphase	False	CP	Pearson	-0.5588420268110912
99	Binuclear	False	CP	Pearson	-0.7756561750863435
100	Hole	False	CP	Pearson	-0.7622940969849078
101	Anaphase	False	CP	Pearson	-0.709185806788772
102	MetaphaseAlignment	False	CP	Pearson	-0.5942268276368726
103	Elongated	False	CP	Pearson	-0.8551097345201268
104	OutOfFocus	False	CP	Pearson	-0.6718030138662384
105	Large	False	DP	Pearson	-0.3624467922034326
106	Prometaphase	False	DP	Pearson	-0.6577878871360708
107	Grape	False	DP	Pearson	-0.24424117800913656
108	Interphase	False	DP	Pearson	-0.5894385844961244
109	Apoptosis	False	DP	Pearson	-0.4768284929739787
110	ADCCM	False	DP	Pearson	-0.42599880517241634
111	SmallIrregular	False	DP	Pearson	-0.25246046034237174
112	Polylobed	False	DP	Pearson	-0.48771217293662644
113	Metaphase	False	DP	Pearson	-0.4656224004111651
114	Binuclear	False	DP	Pearson	-0.6064007228555126
115	Hole	False	DP	Pearson	-0.6152626672171148
116	Anaphase	False	DP	Pearson	-0.6704070807152657
117	MetaphaseAlignment	False	DP	Pearson	-0.21894051110018944
118	Elongated	False	DP	Pearson	-0.5242981997263145
119	OutOfFocus	False	DP	Pearson	-0.4562577294865663
120	Large	False	CP_and_DP	Pearson	-0.5530386842820633
121	Prometaphase	False	CP_and_DP	Pearson	-0.6272314174568859
122	Grape	False	CP_and_DP	Pearson	-0.4999066755147782
123	Interphase	False	CP_and_DP	Pearson	-0.607350728566503
124	Apoptosis	False	CP_and_DP	Pearson	-0.6441433262859485
125	ADCCM	False	CP_and_DP	Pearson	-0.5105499379880502
126	SmallIrregular	False	CP_and_DP	Pearson	-0.5604081779804453
127	Polylobed	False	CP_and_DP	Pearson	-0.43409538342713155
128	Metaphase	False	CP_and_DP	Pearson	-0.5238669548399699
129	Binuclear	False	CP_and_DP	Pearson	-0.6554959025135239
130	Hole	False	CP_and_DP	Pearson	-0.6327020016693609
131	Anaphase	False	CP_and_DP	Pearson	-0.5931561847643334
132	MetaphaseAlignment	False	CP_and_DP	Pearson	-0.4151576751704419
133	Elongated	False	CP_and_DP	Pearson	-0.6342518603269328
134	OutOfFocus	False	CP_and_DP	Pearson	-0.5944415513062901
135	Large	True	CP	Pearson	-0.16103948390210351
136	Prometaphase	True	CP	Pearson	0.12879072396810942
137	Grape	True	CP	Pearson	0.03323369654395822
138	Interphase	True	CP	Pearson	0.01747653844333923
139	Apoptosis	True	CP	Pearson	-0.19167321771957782
140	ADCCM	True	CP	Pearson	-0.039415119180913394
141	SmallIrregular	True	CP	Pearson	0.04112282022966445
142	Polylobed	True	CP	Pearson	0.004861212097231054
143	Metaphase	True	CP	Pearson	0.09108230506156799
144	Binuclear	True	CP	Pearson	-0.008093689461999662
145	Hole	True	CP	Pearson	0.0429923796143558
146	Anaphase	True	CP	Pearson	-0.0784556209249382
147	MetaphaseAlignment	True	CP	Pearson	0.011084229980320694
148	Elongated	True	CP	Pearson	0.01099535946279365
149	OutOfFocus	True	CP	Pearson	-0.0480680554004829
150	Large	True	DP	Pearson	-0.021399629852776252
151	Prometaphase	True	DP	Pearson	-0.022704297743402352
152	Grape	True	DP	Pearson	0.02395085755949848
153	Interphase	True	DP	Pearson	-0.01523175367936619
154	Apoptosis	True	DP	Pearson	0.013167701236393225
155	ADCCM	True	DP	Pearson	-0.04894518837431613
156	SmallIrregular	True	DP	Pearson	0.0024052633630764157
157	Polylobed	True	DP	Pearson	0.001724097847847228
158	Metaphase	True	DP	Pearson	-0.04368458200883788
159	Binuclear	True	DP	Pearson	-0.0151021365549956
160	Hole	True	DP	Pearson	-0.056767650843710105
161	Anaphase	True	DP	Pearson	-0.03620449304283318
162	MetaphaseAlignment	True	DP	Pearson	-0.0006864570742461172
163	Elongated	True	DP	Pearson	0.0284537776391231
164	OutOfFocus	True	DP	Pearson	0.010521470613722678
165	Large	True	CP_and_DP	Pearson	-0.09233910557739286
166	Prometaphase	True	CP_and_DP	Pearson	-0.018014779864596278
167	Grape	True	CP_and_DP	Pearson	-0.0005785033899121228
168	Interphase	True	CP_and_DP	Pearson	0.020452009226054224
169	Apoptosis	True	CP_and_DP	Pearson	-0.034044269526469356
170	ADCCM	True	CP_and_DP	Pearson	-0.03428558999504825
171	SmallIrregular	True	CP_and_DP	Pearson	-0.01671862533873917
172	Polylobed	True	CP_and_DP	Pearson	-0.015935924199621986
173	Metaphase	True	CP_and_DP	Pearson	-0.007331367822507875
174	Binuclear	True	CP_and_DP	Pearson	0.0062810367166851655
175	Hole	True	CP_and_DP	Pearson	-0.03988531020810788
176	Anaphase	True	CP_and_DP	Pearson	-0.026809356507375495
177	MetaphaseAlignment	True	CP_and_DP	Pearson	-0.007159573950479408
178	Elongated	True	CP_and_DP	Pearson	0.005436076207230746
179	OutOfFocus	True	CP_and_DP	Pearson	0.01991474130994991
