comparison_metric_value	p_value	Metadata_Plate	treatment	Metadata_model_type	treatment_type	Metadata_Well	cell_count	phenotype
0.40116603394276434	2.0631010668739875e-125	BR00117017	JTE-607	final	compound	C14	1739	Large
0.4926849533973599	1.8527348991959452e-117	BR00117012	L-Cystine	final	compound	O08	1062	Large
0.3940534906568389	1.3505687583890021e-116	BR00117016	JTE-607	final	compound	C14	1678	Large
0.40724981603169597	2.131571942498345e-113	BR00117015	JTE-607	final	compound	C14	1524	Large
0.5973840973840974	5.472598979282511e-117	BR00117015	AMG900	final	compound	N09	702	Metaphase
0.5901118557368558	5.634317102162392e-114	BR00117015	PF-431396	final	compound	L20	702	Metaphase
0.5425120657713745	8.555203727928548e-108	BR00117019	AMG900	final	compound	N09	795	Metaphase
0.5396618985695709	5.431007569493936e-103	BR00117017	AMG900	final	compound	N09	769	Metaphase
0.64049955396967	6.577942493446171e-103	BR00116992	ixabepilone	final	compound	J21	531	Metaphase
0.6626124846073695	7.320943949788583e-96	BR00117015	fludarabine-phosphate	final	compound	N12	459	Metaphase
0.6410324618645828	3.606445905271859e-95	BR00116992	briciclib	final	compound	H01	490	Metaphase
0.5506231454005934	2.339033263624514e-94	BR00117016	AMG900	final	compound	N09	674	Metaphase
0.8037682189832919	2.819592744700461e-94	BR00117051	fludarabine-phosphate	final	compound	N12	290	Metaphase
0.651577612921401	2.6865136015817607e-93	BR00116991	ixabepilone	final	compound	J21	463	Metaphase
0.3617869495323461	3.4701543566291505e-75	BR00117016	ingenol-mebutate	final	compound	M11	1280	MetaphaseAlignment
0.35485616439221074	4.887416269029851e-71	BR00117015	ingenol-mebutate	final	compound	M11	1259	MetaphaseAlignment
0.5602728047740836	8.548315590508543e-67	BR00117015	fludarabine-phosphate	final	compound	N12	459	MetaphaseAlignment
0.2978701636130248	1.1194475032036638e-62	BR00117015	dexamethasone	final	compound	A21	1587	MetaphaseAlignment
0.2975405071453302	1.4327194443694843e-62	BR00117019	fludarabine	final	compound	B06	1588	MetaphaseAlignment
0.6694395070505984	3.969704040470446e-62	BR00117051	fludarabine-phosphate	final	compound	N12	290	MetaphaseAlignment
0.31163703596911224	6.143884811772239e-61	BR00117019	NNC-55-0396	final	compound	A16	1407	MetaphaseAlignment
0.3210514225861451	4.739026427617858e-60	BR00117015	NNC-55-0396	final	compound	A16	1307	MetaphaseAlignment
0.3207203468826865	2.652656733262235e-59	BR00117016	NNC-55-0396	final	compound	A16	1290	MetaphaseAlignment
0.2997587987638265	3.697610974440307e-59	BR00117017	ingenol-mebutate	final	compound	M11	1477	MetaphaseAlignment
0.3893585561318972	1.0002638399015749e-107	BR00117019	fludarabine	final	compound	B06	1588	OutOfFocus
0.37495912509537477	8.147188115736291e-102	BR00117015	fludarabine	final	compound	B06	1615	OutOfFocus
0.34652072438229187	5.466003178071385e-93	BR00117017	JTE-607	final	compound	C14	1739	OutOfFocus
0.36921668397049684	6.792351081359214e-92	BR00117017	fludarabine	final	compound	B06	1509	OutOfFocus
0.4362134668431207	2.9695515286458486e-91	BR00117012	L-Cystine	final	compound	O08	1062	OutOfFocus
0.5152662699957368	2.7061975017688443e-89	BR00116991	fludarabine-phosphate	final	compound	N12	735	OutOfFocus
0.3818711067511399	5.685788705730748e-88	BR00116992	polydatin	final	compound	K08	1346	OutOfFocus
0.4442647906409901	2.6461827736609455e-85	BR00117055	FK-866	final	compound	L09	956	OutOfFocus
0.35341172881951805	7.128895028450553e-85	BR00117015	JTE-607	final	compound	C14	1524	OutOfFocus
0.3382636533540492	3.8095460812073354e-81	BR00117015	dexamethasone	final	compound	A21	1587	OutOfFocus
0.26192940840213197	1.6019885181521864e-88	BR00117019	LY2109761	final	compound	M02	2916	Polylobed
0.3849138350142882	1.5834971518788366e-83	BR00117015	ingenol-mebutate	final	compound	M11	1259	Polylobed
0.35264087658269716	3.236997703113509e-82	BR00117017	ingenol-mebutate	final	compound	M11	1477	Polylobed
0.3768462587685113	1.3037864146778742e-81	BR00117016	ingenol-mebutate	final	compound	M11	1280	Polylobed
0.2947142827123624	2.894469945678639e-80	BR00117017	dexamethasone	final	compound	O02	2079	Polylobed
0.28425807065088193	1.6288621641927414e-73	BR00117052	LY2109761	final	compound	M02	2052	Polylobed
0.3288691038096317	6.177505507385451e-72	BR00117017	NNC-55-0396	final	compound	A16	1491	Polylobed
0.32243310300535777	9.71048806942421e-72	BR00116991	BQ-788	final	compound	E08	1546	Polylobed
0.3137866500311915	4.02838962528427e-70	BR00117017	dexamethasone	final	compound	A21	1603	Polylobed
0.37152955082742317	9.509350350122245e-70	BR00117019	ingenol-mebutate	final	compound	M11	1128	Polylobed
0.6246474700793933	1.9859078089745582e-53	BR00117051	fludarabine-phosphate	final	compound	N12	290	Prometaphase
0.24899228450452798	8.878357185465553e-44	BR00117019	fludarabine	final	compound	B06	1588	Prometaphase
0.5924172794117647	4.9629260036199436e-42	BR00117052	fludarabine-phosphate	final	compound	N12	255	Prometaphase
0.24262960173047096	2.178420542069841e-39	BR00117017	fludarabine	final	compound	B06	1509	Prometaphase
0.44566934316177437	7.902728342395696e-39	BR00117016	fludarabine-phosphate	final	compound	N12	428	Prometaphase
0.5307001632504988	8.274183421874657e-39	BR00117050	fludarabine-phosphate	final	compound	N12	296	Prometaphase
0.40848203885756884	2.473594308226039e-38	BR00117017	fludarabine-phosphate	final	compound	N12	507	Prometaphase
0.5429444397510631	8.31972799037449e-37	BR00117053	fludarabine-phosphate	final	compound	N12	267	Prometaphase
0.41447380884721036	9.207587663674462e-36	BR00117015	fludarabine-phosphate	final	compound	N12	459	Prometaphase
0.17256970610399397	6.454482842953134e-35	BR00117019	RKI-1447	final	compound	J04	2654	Prometaphase
0.6885003458721942	6.051060383965012e-180	BR00117019	AMG900	final	compound	N09	795	SmallIrregular
0.6814044213263979	2.2316173124310273e-170	BR00117017	AMG900	final	compound	N09	769	SmallIrregular
0.6799323361823362	3.338950277884725e-155	BR00117015	AMG900	final	compound	N09	702	SmallIrregular
0.6092539579934538	3.3404272611573625e-153	BR00116992	AMG900	final	compound	N09	882	SmallIrregular
0.6752829981316628	1.4790530479523569e-146	BR00117016	AMG900	final	compound	N09	674	SmallIrregular
0.6125193787479992	5.342382463260017e-140	BR00116994	AMG900	final	compound	N09	798	SmallIrregular
0.6458414270914271	7.629673819082445e-139	BR00117015	PF-431396	final	compound	L20	702	SmallIrregular
0.6286509040333796	1.6891665844707045e-133	BR00117019	PF-431396	final	compound	L20	719	SmallIrregular
0.60359005479187	9.787732784537598e-129	BR00116991	AMG900	final	compound	N09	753	SmallIrregular
0.5906540793406854	3.5990860854615307e-125	BR00116993	AMG900	final	compound	N09	770	SmallIrregular
0.17384854596722793	4.518569278498114e-33	BR00117005	LPAR1	final	crispr	L01	2470	ADCCM
0.15462158156323494	5.008793389386448e-29	BR00117003	PORCN	final	crispr	L13	2737	ADCCM
0.15300080023370938	7.004869763667577e-24	BR00117001	CACNA2D3	final	crispr	O07	2289	ADCCM
0.13947938122159512	1.0868526469070053e-21	BR00117003	AKT1	final	crispr	J19	2505	ADCCM
0.4249255084855551	7.614684590270682e-21	BR00117004	TUBB3	final	crispr	K11	248	ADCCM
0.21831735889243875	5.2159450370029514e-20	BR00117000	TUBB4B	final	crispr	C04	939	ADCCM
0.31880733944954126	5.480599338778694e-20	BR00117004	CDK7	final	crispr	I14	436	ADCCM
0.11726865335274947	1.1350590523650071e-18	BR00117003	TUBB4B	final	crispr	J13	3036	ADCCM
0.3290524373720776	1.7301456158319254e-18	BR00117000	RPL3	final	crispr	K04	372	ADCCM
0.48443775100401604	3.2440875290031394e-18	BR00117000	RPL23A	final	crispr	M18	166	ADCCM
0.43386151592258465	7.307184235921331e-34	BR00117000	AURKB	final	crispr	C13	396	Anaphase
0.3542150284605845	3.341108540716063e-30	BR00118044	AURKB	final	crispr	C13	533	Anaphase
0.4682109583986717	8.380149293503888e-30	BR00117000	PLK1	final	crispr	G09	293	Anaphase
0.25662762619284357	1.985730995599736e-28	BR00116999	CACNA2D3	final	crispr	N24	966	Anaphase
0.6308108108108108	2.641865574253682e-28	BR00117005	AURKB	final	crispr	C13	150	Anaphase
0.3418467583497053	9.275720477072963e-27	BR00117000	TUBB3	final	crispr	K11	509	Anaphase
0.3191732240161003	1.1487181256148245e-26	BR00118043	AURKB	final	crispr	C13	577	Anaphase
0.5066579398754175	2.8149311283386443e-25	BR00117003	AURKB	final	crispr	C13	212	Anaphase
0.2792167877873049	3.3199274081069335e-25	BR00117000	PPAT	final	crispr	E13	716	Anaphase
0.3810810810810811	2.5057669519655676e-24	BR00117003	PPAT	final	crispr	E13	370	Anaphase
0.3916083916083916	7.08522248636719e-69	BR00116996	OPRM1	final	crispr	P22	1001	Apoptosis
0.3415620530865232	9.910403710339115e-61	BR00116996	ABL1	final	crispr	P20	1166	Apoptosis
0.44605940805123956	2.797036200859511e-58	BR00116996	TGFBR1	final	crispr	P24	643	Apoptosis
0.3669503234720626	3.40437283253126e-58	BR00116999	CACNA2D3	final	crispr	N24	966	Apoptosis
0.2196589357613632	3.6822027864982725e-53	BR00117005	PTK2B	final	crispr	N15	2494	Apoptosis
0.1917706425986534	2.0930799514225537e-52	BR00117004	AKT1	final	crispr	J19	3225	Apoptosis
0.3627902177277887	6.462401721965623e-52	BR00116996	PDE3A	final	crispr	P18	880	Apoptosis
0.357473113512281	4.7149489002261827e-51	BR00116996	CHRM2	final	crispr	O22	890	Apoptosis
0.19431255956789162	9.975007608495381e-46	BR00118041	LYN	final	crispr	N13	2739	Apoptosis
0.31601228126427067	2.0171879890670352e-45	BR00116996	BTK	final	crispr	D24	1014	Apoptosis
0.49580432454954626	1.60033810997525e-72	BR00116996	TGFBR1	final	crispr	P24	643	Binuclear
0.3946445250793077	1.3304086782800908e-67	BR00116999	CACNA2D3	final	crispr	N24	966	Binuclear
0.3836163836163836	4.905969821866486e-66	BR00116996	OPRM1	final	crispr	P22	1001	Binuclear
0.3355417197634785	1.3807196367318645e-58	BR00116996	ABL1	final	crispr	P20	1166	Binuclear
0.3623470853266424	2.6674039634590304e-45	BR00116996	S1PR1	final	crispr	P23	766	Binuclear
0.33205604043423737	6.637144624942696e-44	BR00116996	CHRM2	final	crispr	O22	890	Binuclear
0.33315963264884946	1.0332641544321755e-43	BR00116996	PDE3A	final	crispr	P18	880	Binuclear
0.17065422896331647	1.9732465269225203e-41	BR00117004	AKT1	final	crispr	J19	3225	Binuclear
0.19125483657767803	2.1917845559377583e-40	BR00117005	PTK2B	final	crispr	N15	2494	Binuclear
0.32843791722296395	3.774902023259174e-36	BR00116996	P2RY12	final	crispr	P19	749	Binuclear
0.2563528630882303	3.903277132422004e-19	BR00116996	TGFBR1	final	crispr	P24	643	Elongated
0.2566045869063645	6.61891902854213e-16	BR00118044	AURKB	final	crispr	C13	533	Elongated
0.2972472819801064	7.472204694005271e-16	BR00117000	AURKB	final	crispr	C13	396	Elongated
0.33482842911170557	3.445096579826416e-15	BR00117000	PLK1	final	crispr	G09	293	Elongated
0.43286099865047234	1.7457203128476372e-13	BR00118042	AURKB	final	crispr	C13	152	Elongated
0.12728278915329275	3.597766963900009e-13	BR00118044	HSD11B1	final	crispr	O01	1807	Elongated
0.1528122570223749	2.494809446041306e-12	BR00116996	ABL1	final	crispr	P20	1166	Elongated
0.29372937293729373	6.282713434586974e-12	BR00118044	PLK1	final	crispr	F13	303	Elongated
0.2596695821185617	9.410488315973805e-11	BR00117001	PLK1	final	crispr	G09	345	Elongated
0.10906526323830726	2.1254876164138102e-10	BR00118043	ELANE	final	crispr	N19	1915	Elongated
0.2572108523651688	3.26644953140264e-72	BR00117005	LPAR1	final	crispr	L01	2470	Grape
0.3304451607308473	8.304690701943225e-57	BR00116996	ABL1	final	crispr	P20	1166	Grape
0.35564435564435565	1.325982282871066e-56	BR00116996	OPRM1	final	crispr	P22	1001	Grape
0.19858167889771575	3.7319766402574917e-56	BR00117004	AKT1	final	crispr	J19	3225	Grape
0.22536802094597488	5.0762023787864535e-56	BR00117005	PTK2B	final	crispr	N15	2494	Grape
0.20935422613469593	4.1539162903169025e-53	BR00118041	LYN	final	crispr	N13	2739	Grape
0.2231648424308975	1.8454043537442276e-50	BR00117001	CACNA2D3	final	crispr	O07	2289	Grape
0.3390473607864912	1.4501833663001969e-49	BR00116999	CACNA2D3	final	crispr	N24	966	Grape
0.35073154047857313	3.981035291593782e-49	BR00116996	CHRM2	final	crispr	O22	890	Grape
0.19481074052903646	4.254881860866628e-47	BR00118041	MAPK8	final	crispr	D07	2807	Grape
0.20698974500972414	9.623380665645377e-47	BR00117005	LPAR1	final	crispr	L01	2470	Hole
0.2997002997002997	4.64931500968222e-40	BR00116996	OPRM1	final	crispr	P22	1001	Hole
0.38005745116121303	6.755083494278462e-35	BR00118044	AURKB	final	crispr	C13	533	Hole
0.34344946536629795	2.9853710925990136e-34	BR00116996	TGFBR1	final	crispr	P24	643	Hole
0.24896194814223627	3.63417690930345e-32	BR00116996	ABL1	final	crispr	P20	1166	Hole
0.16696611409735834	8.690153420914329e-31	BR00117005	PTK2B	final	crispr	N15	2494	Hole
0.2673712891104195	8.907332789569023e-31	BR00116999	CACNA2D3	final	crispr	N24	966	Hole
0.2758382630505555	2.969735538745688e-30	BR00116996	CHRM2	final	crispr	O22	890	Hole
0.17169781567728112	4.5391492673851525e-30	BR00118044	PTK2B	final	crispr	N15	2302	Hole
0.2891738278663756	7.975792076418637e-29	BR00116996	S1PR1	final	crispr	P23	766	Hole
0.37362637362637363	1.4116669780734974e-62	BR00116996	OPRM1	final	crispr	P22	1001	Interphase
0.3338903905426678	4.781668632874095e-58	BR00116996	ABL1	final	crispr	P20	1166	Interphase
0.22968540330997464	1.535202909892432e-57	BR00117005	LPAR1	final	crispr	L01	2470	Interphase
0.21934006529359745	4.543365511831873e-53	BR00117005	PTK2B	final	crispr	N15	2494	Interphase
0.4227869749955185	3.359477500841641e-52	BR00116996	TGFBR1	final	crispr	P24	643	Interphase
0.19112866871398568	5.898060789043158e-52	BR00117004	AKT1	final	crispr	J19	3225	Interphase
0.3401514271079488	6.649367125662912e-50	BR00116999	CACNA2D3	final	crispr	N24	966	Interphase
0.3506555362730071	4.66465258430027e-49	BR00116996	CHRM2	final	crispr	O22	890	Interphase
0.20110998998979807	6.022766558395755e-49	BR00118041	LYN	final	crispr	N13	2739	Interphase
0.3333608502734496	6.398471868851709e-44	BR00116996	PDE3A	final	crispr	P18	880	Interphase
0.44221192047279007	1.9360679810392667e-85	BR00116999	CACNA2D3	final	crispr	N24	966	Large
0.5145177153432847	2.403120933548178e-78	BR00116996	TGFBR1	final	crispr	P24	643	Large
0.4155844155844156	8.589141824871409e-78	BR00116996	OPRM1	final	crispr	P22	1001	Large
0.3518316011646758	1.6933859636588036e-64	BR00116996	ABL1	final	crispr	P20	1166	Large
0.38402073312766166	1.9552509897763614e-54	BR00116996	GRIN2A	final	crispr	A23	821	Large
0.3623285155111916	2.0672529930460804e-52	BR00116996	CHRM2	final	crispr	O22	890	Large
0.35714580538644103	2.6126383749228173e-50	BR00116996	PDE3A	final	crispr	P18	880	Large
0.30986637976015674	6.896924188665035e-50	BR00116996	P2RY12	final	crispr	O21	1166	Large
0.36703536598503234	3.1911114539299393e-48	BR00116996	HSD11B1	final	crispr	O23	796	Large
0.2069648006278899	3.089756308116566e-47	BR00117005	PTK2B	final	crispr	N15	2494	Large
0.4204063536124605	7.084071120357091e-32	BR00117000	AURKB	final	crispr	C13	396	Metaphase
0.4726847154321557	3.0021048358312815e-30	BR00117000	PLK1	final	crispr	G09	293	Metaphase
0.3220374315868322	5.441921898202953e-25	BR00118044	AURKB	final	crispr	C13	533	Metaphase
0.2413983388326317	1.877604842626391e-24	BR00116999	S1PR1	final	crispr	P23	935	Metaphase
0.5773873873873874	1.468569792271002e-23	BR00117005	AURKB	final	crispr	C13	150	Metaphase
0.22639170465257422	3.477545912424059e-22	BR00116999	CACNA2D3	final	crispr	N24	966	Metaphase
0.522877223178428	1.5175585049265036e-21	BR00117000	RPL23A	final	crispr	M18	166	Metaphase
0.46515301977069606	3.4617474099485104e-21	BR00117003	AURKB	final	crispr	C13	212	Metaphase
0.5391363022941971	4.50315527515377e-21	BR00118042	AURKB	final	crispr	C13	152	Metaphase
0.3490999379267536	5.128623857213629e-20	BR00117000	RPL23A	final	crispr	G14	358	Metaphase
0.15687988766861585	4.6969256902253524e-27	BR00117005	LPAR1	final	crispr	L01	2470	MetaphaseAlignment
0.14798601607544162	1.1757122716642715e-26	BR00118041	LYN	final	crispr	N13	2739	MetaphaseAlignment
0.13290983626253744	2.4728377930120507e-25	BR00117004	AKT1	final	crispr	J19	3225	MetaphaseAlignment
0.12541739786728065	9.705667877352265e-20	BR00118041	MAPK8	final	crispr	D07	2807	MetaphaseAlignment
0.11854830232313676	5.649890438939739e-19	BR00117004	AKR1B1	final	crispr	L21	3024	MetaphaseAlignment
0.24371567680920198	1.1735988764177135e-18	BR00117004	HDAC3	final	crispr	K19	693	MetaphaseAlignment
0.19954819716092925	4.136906070663423e-18	BR00116996	BTK	final	crispr	D24	1014	MetaphaseAlignment
0.29180539246160575	5.422920847021283e-18	BR00117005	SLC7A11	final	crispr	P05	465	MetaphaseAlignment
0.16620689655172413	6.762073990044969e-18	BR00116996	VEGFA	final	crispr	C24	1450	MetaphaseAlignment
0.3766841559787537	2.1963272199879105e-16	BR00117004	TUBB3	final	crispr	K11	248	MetaphaseAlignment
0.4408409843192452	9.791436914278428e-85	BR00116999	CACNA2D3	final	crispr	N24	966	OutOfFocus
0.42957042957042957	2.8497006025764926e-83	BR00116996	OPRM1	final	crispr	P22	1001	OutOfFocus
0.387019538156949	2.5806179910839e-78	BR00116996	ABL1	final	crispr	P20	1166	OutOfFocus
0.502100260170637	1.925315559726086e-74	BR00116996	TGFBR1	final	crispr	P24	643	OutOfFocus
0.4082460530389021	4.748848071081237e-66	BR00116996	PDE3A	final	crispr	P18	880	OutOfFocus
0.4047439291640804	9.740661746820848e-66	BR00116996	CHRM2	final	crispr	O22	890	OutOfFocus
0.20755922086535272	2.9888240289913147e-61	BR00117004	AKT1	final	crispr	J19	3225	OutOfFocus
0.2245607845018329	1.2714121990190055e-55	BR00117005	PTK2B	final	crispr	N15	2494	OutOfFocus
0.387651104966645	1.8255289314252756e-55	BR00116996	GRIN2A	final	crispr	A23	821	OutOfFocus
0.3201675287090236	2.599747510785875e-53	BR00116996	P2RY12	final	crispr	O21	1166	OutOfFocus
0.22083176998936652	2.383828354415497e-53	BR00117005	LPAR1	final	crispr	L01	2470	Polylobed
0.18294862361720604	1.6235241637624801e-40	BR00118041	LYN	final	crispr	N13	2739	Polylobed
0.15807795265434543	4.7759072826347106e-31	BR00118041	MAPK8	final	crispr	D07	2807	Polylobed
0.15527456034476425	3.2815198099784605e-29	BR00117003	PORCN	final	crispr	L13	2737	Polylobed
0.15944988164287988	4.170890680706672e-28	BR00117005	PTK2B	final	crispr	N15	2494	Polylobed
0.13732901539576856	7.01551590022095e-25	BR00117004	PORCN	final	crispr	L13	2968	Polylobed
0.13097632126568529	1.5061660227590697e-24	BR00117004	AKT1	final	crispr	J19	3225	Polylobed
0.14819520827215413	1.9965020021934935e-22	BR00117001	CACNA2D3	final	crispr	O07	2289	Polylobed
0.14587882923870185	2.7605391433610837e-22	BR00118041	TUBB	final	crispr	J17	2352	Polylobed
